SourceFile,LineNumber,GroupId,ArtifactId,Author,BugType,CWE,MethodSink,UnknownSource,SourceMethod,HasTainted Source,HasSafeSource,HasUnknownSource,Status,Key
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_12.java,61,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_12.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_13.java,60,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_13.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_14.java,60,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_14.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_15.java,63,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_15.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_16.java,56,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_16.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_17.java,57,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_17.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_21.java,61,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_21.badSink(Ljava/lang/String;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_21.java,309,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_21.goodG2BSink(Ljava/lang/String;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_22b.java,46,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_22b.badSink(Ljava/lang/String;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_22b.java,260,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_22b.goodG2BSink(Ljava/lang/String;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_31.java,57,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_31.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_41.java,45,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_41.badSink(Ljava/lang/String;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_41.java,124,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_41.goodG2BSink(Ljava/lang/String;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_42.java,57,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_42.badSource()Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_42.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_45.java,50,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_45.dataBad,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_45.badSink()V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_45.java,131,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_45.dataGoodG2B,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_45.goodG2BSink()V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_51b.java,45,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_51b.badSink(Ljava/lang/String;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_51b.java,108,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_51b.goodG2BSink(Ljava/lang/String;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_52c.java,45,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_52c.badSink(Ljava/lang/String;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_52c.java,108,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_52c.goodG2BSink(Ljava/lang/String;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_53d.java,45,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_53d.badSink(Ljava/lang/String;)V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_53d.java,108,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_53d.goodG2BSink(Ljava/lang/String;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_54e.java,45,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_54e.badSink(Ljava/lang/String;)V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_54e.java,108,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_54e.goodG2BSink(Ljava/lang/String;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_61a.java,46,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_61a.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_66b.java,46,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_66b.badSink([Ljava/lang/String;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_66b.java,110,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_66b.goodG2BSink([Ljava/lang/String;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_67b.java,46,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_67a$Container.containerOne,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_67b.badSink(Ltestcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_67a$Container;)V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_67b.java,110,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_67a$Container.containerOne,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_67b.goodG2BSink(Ltestcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_67a$Container;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_68b.java,46,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_68a.data,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_68b.badSink()V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_68b.java,110,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_68a.data,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_68b.goodG2BSink()V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_71b.java,46,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_71b.badSink(Ljava/lang/Object;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_71b.java,110,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_71b.goodG2BSink(Ljava/lang/Object;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_72b.java,47,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_72b.badSink(Ljava/util/Vector;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_72b.java,111,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_72b.goodG2BSink(Ljava/util/Vector;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_73b.java,47,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_73b.badSink(Ljava/util/LinkedList;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_73b.java,111,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_73b.goodG2BSink(Ljava/util/LinkedList;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_74b.java,47,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_74b.badSink(Ljava/util/HashMap;)V,true,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_74b.java,111,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_74b.goodG2BSink(Ljava/util/HashMap;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_75b.java,57,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,java/io/ObjectInputStream.readObject()Ljava/lang/Object;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_75b.badSink([B)V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_75b.java,164,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,java/io/ObjectInputStream.readObject()Ljava/lang/Object;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_75b.goodG2BSink([B)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_81_bad.java,45,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_81_bad.action(Ljava/lang/String;)V,false,true,true,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_81_goodG2B.java,45,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.addBatch(Ljava/lang/String;)V,,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeBatch_81_goodG2B.action(Ljava/lang/String;)V,false,true,true,GOOD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_01.java,47,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_01.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_02.java,55,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_02.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_03.java,55,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_03.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_04.java,62,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_04.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_05.java,62,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_05.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_06.java,60,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_06.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_07.java,60,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_07.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_08.java,68,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_08.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_09.java,55,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_09.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_10.java,55,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_10.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_11.java,55,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_11.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_12.java,56,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_12.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_13.java,55,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_13.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_14.java,55,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_14.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_15.java,58,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_15.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_16.java,51,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_16.bad()V,true,true,false,BAD,
src/testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_17.java,52,,,,SQL_INJECTION_JDBC,89,java/sql/Statement.executeQuery(Ljava/lang/String;)Ljava/sql/ResultSet;,java/lang/System.getProperty(Ljava/lang/String;)Ljava/lang/String;,testcases/CWE89_SQL_Injection/s04/CWE89_SQL_Injection__Property_executeQuery_17.bad()V,true,true,false,BAD,
